,Date,Open,High,Low,Close,Adj Close,Volume
358,2017-06-06,617.090027,617.090027,603.0,603.880005,603.880005,464000
359,2017-06-07,604.8900150000001,612.929993,604.049988,606.77002,606.77002,451400
360,2017-06-08,606.77002,610.0,596.72998,598.960022,598.960022,477300
361,2017-06-09,598.909973,607.669983,594.590027,606.3599849999999,606.3599849999999,537900
362,2017-06-12,606.52002,621.1900019999999,606.52002,612.02002,612.02002,517300
363,2017-06-13,613.299988,617.75,607.01001,612.080017,612.080017,324900
364,2017-06-14,610.26001,613.419983,605.179993,608.380005,608.380005,346900
365,2017-06-15,603.950012,616.76001,603.179993,613.01001,613.01001,455000
366,2017-06-16,609.72998,610.450012,590.469971,593.8099980000001,593.8099980000001,639000
367,2017-06-19,597.530029,598.6099849999999,587.47998,596.8599849999999,596.8599849999999,419300
368,2017-06-20,590.8900150000001,591.9400019999999,580.02002,585.200012,585.200012,561300
369,2017-06-21,585.5,587.1900019999999,568.070007,574.01001,574.01001,711100
370,2017-06-22,572.549988,582.130005,566.630005,579.630005,579.630005,702700
371,2017-06-23,579.5,581.619995,567.900024,574.97998,574.97998,632600
372,2017-06-26,575.9400019999999,585.52002,574.080017,579.6099849999999,579.6099849999999,295800
373,2017-06-27,577.539978,588.73999,576.0,578.77002,578.77002,282000
374,2017-06-28,576.119995,580.030029,568.849976,569.02002,569.02002,514200
375,2017-06-29,571.4400019999999,572.0,557.77002,559.669983,559.669983,662700
376,2017-06-30,562.530029,571.710022,560.22998,570.460022,570.460022,464900
377,2017-07-03,570.849976,575.679993,568.0599980000001,571.710022,571.710022,227600
378,2017-07-05,530.299988,543.3900150000001,514.469971,516.830017,516.830017,1858100
379,2017-07-06,514.01001,524.369995,503.0,507.48001100000005,507.48001100000005,900800
380,2017-07-07,503.0,504.89001500000006,498.5,501.39001500000006,501.39001500000006,705200
381,2017-07-10,503.0,512.76001,501.339996,507.540009,507.540009,722500
382,2017-07-11,508.0,509.39999400000005,499.57000700000003,499.57000700000003,499.57000700000003,671400
383,2017-07-12,501.97000099999997,506.589996,492.01998899999995,493.14999400000005,493.14999400000005,693400
384,2017-07-13,492.959991,510.73999000000003,492.02999900000003,506.80999800000006,506.80999800000006,615800
385,2017-07-14,507.52999900000003,510.97000099999997,498.14001500000006,506.30999800000006,506.30999800000006,545800
386,2017-07-17,502.89001500000006,512.52002,501.48001100000005,503.660004,503.660004,437400
387,2017-07-18,504.01000999999997,504.73999000000003,494.579987,495.69000199999994,495.69000199999994,595100
388,2017-07-19,497.079987,500.369995,491.89999400000005,493.44000199999994,493.44000199999994,447400
389,2017-07-20,495.5,506.589996,491.130005,502.55999800000006,502.55999800000006,489300
390,2017-07-21,499.200012,512.900024,497.839996,511.459991,511.459991,651300
391,2017-07-24,509.459991,514.039978,498.23999000000003,498.25,498.25,448100
392,2017-07-25,501.47000099999997,511.329987,498.52999900000003,511.01000999999997,511.01000999999997,341700
393,2017-07-26,511.339996,517.22998,505.76998899999995,515.969971,515.969971,396900
394,2017-07-27,520.02002,530.919983,517.919983,529.01001,529.01001,708300
395,2017-07-28,529.400024,531.98999,522.330017,526.919983,526.919983,680100
396,2017-07-31,528.049988,541.73999,523.080017,539.820007,539.820007,623700
397,2017-08-01,542.619995,548.8900150000001,538.460022,547.8599849999999,547.8599849999999,472600
398,2017-08-02,545.570007,552.380005,542.5,542.8900150000001,542.8900150000001,581700
399,2017-08-03,540.549988,543.719971,528.539978,529.289978,529.289978,389400
400,2017-08-04,530.0,537.8099980000001,530.0,536.820007,536.820007,259600
401,2017-08-07,537.789978,544.200012,532.650024,541.659973,541.659973,315100
402,2017-08-08,547.580017,547.710022,530.349976,530.969971,530.969971,302500
403,2017-08-09,526.72998,533.469971,522.840027,533.159973,533.159973,409500
404,2017-08-10,530.830017,533.450012,525.26001,525.52002,525.52002,301800
405,2017-08-11,525.0,535.570007,525.0,533.9400019999999,533.9400019999999,373100
406,2017-08-14,537.539978,537.539978,523.039978,525.320007,525.320007,469600
407,2017-08-15,501.540009,519.0,497.290009,516.130005,516.130005,819100
408,2017-08-16,520.0,528.23999,517.330017,524.590027,524.590027,542200
409,2017-08-17,524.960022,529.909973,511.26998899999995,515.5599980000001,515.5599980000001,478100
410,2017-08-18,513.200012,513.200012,499.10000599999995,510.19000199999994,510.19000199999994,870400
411,2017-08-21,510.630005,519.3900150000001,504.959991,517.51001,517.51001,361900
412,2017-08-22,519.1400150000001,521.590027,514.72998,519.130005,519.130005,262300
413,2017-08-23,517.570007,521.27002,508.040009,513.340027,513.340027,291800
414,2017-08-24,513.669983,518.789978,511.01000999999997,511.630005,511.630005,416700
415,2017-08-25,515.619995,536.830017,515.23999,528.950012,528.950012,630300
416,2017-08-28,529.75,530.0,521.450012,525.400024,525.400024,279700
417,2017-08-29,520.679993,525.98999,519.409973,522.380005,522.380005,265300
418,2017-08-30,522.48999,533.75,520.47998,529.530029,529.530029,293200
419,2017-08-31,529.659973,534.599976,527.8599849999999,528.4400019999999,528.4400019999999,376300
420,2017-09-01,531.200012,540.51001,531.200012,538.77002,538.77002,338800
421,2017-09-05,541.3599849999999,549.460022,537.710022,540.0,540.0,502100
422,2017-09-06,543.570007,544.97998,537.51001,540.650024,540.650024,350700
423,2017-09-07,540.5,543.27002,535.099976,541.159973,541.159973,287000
424,2017-09-08,541.22998,544.429993,537.3599849999999,540.51001,540.51001,331400
425,2017-09-11,542.48999,543.929993,535.960022,540.320007,540.320007,257600
426,2017-09-12,538.469971,557.200012,536.710022,551.549988,551.549988,432300
427,2017-09-13,551.25,571.150024,551.25,569.340027,569.340027,802900
428,2017-09-14,570.0,570.330017,562.969971,563.5599980000001,563.5599980000001,637300
429,2017-09-15,564.97998,575.460022,564.349976,569.8900150000001,569.8900150000001,693600
430,2017-09-18,571.460022,574.969971,563.400024,563.400024,563.400024,897500
431,2017-09-19,567.0,583.8900150000001,533.400024,535.1900019999999,535.1900019999999,2031400
432,2017-09-20,533.77002,550.849976,533.0,543.580017,543.580017,673200
433,2017-09-21,542.400024,555.0,541.0,553.48999,553.48999,659200
434,2017-09-22,553.48999,575.3900150000001,553.48999,574.030029,574.030029,729300
435,2017-09-25,574.6900019999999,588.97998,574.039978,583.47998,583.47998,680300
436,2017-09-26,585.869995,588.580017,578.630005,587.130005,587.130005,409000
437,2017-09-27,588.869995,590.25,582.400024,588.280029,588.280029,304800
438,2017-09-28,583.049988,589.97998,578.3599849999999,587.289978,587.289978,503800
439,2017-09-29,588.77002,596.02002,585.1099849999999,595.1099849999999,595.1099849999999,456800
440,2017-10-02,595.650024,599.539978,590.3599849999999,597.619995,597.619995,319100
441,2017-10-03,599.530029,601.289978,592.799988,599.549988,599.549988,317800
442,2017-10-04,599.950012,601.150024,589.330017,595.23999,595.23999,337400
443,2017-10-05,591.159973,601.049988,591.02002,599.830017,599.830017,296400
444,2017-10-06,599.820007,603.73999,597.840027,601.48999,601.48999,250000
445,2017-10-09,601.039978,601.960022,591.48999,592.039978,592.039978,198300
446,2017-10-10,592.01001,595.9400019999999,586.419983,587.570007,587.570007,339400
447,2017-10-11,587.549988,590.0,579.3599849999999,588.5599980000001,588.5599980000001,356500
448,2017-10-12,587.6900019999999,593.3599849999999,581.460022,589.75,589.75,233200
449,2017-10-13,590.090027,600.289978,587.0,599.159973,599.159973,294500
450,2017-10-16,599.299988,603.73999,594.179993,598.549988,598.549988,271400
451,2017-10-17,600.0,609.619995,598.650024,607.869995,607.869995,388700
452,2017-10-18,608.799988,610.780029,603.869995,606.3099980000001,606.3099980000001,308600
453,2017-10-19,602.0,603.289978,588.73999,595.27002,595.27002,578800
454,2017-10-20,597.679993,598.3099980000001,588.73999,590.0599980000001,590.0599980000001,372100
455,2017-10-23,592.460022,594.289978,586.780029,589.0,589.0,283200
456,2017-10-24,587.969971,590.929993,576.919983,585.830017,585.830017,422100
457,2017-10-25,586.049988,587.880005,578.0,587.400024,587.400024,280100
458,2017-10-26,575.799988,596.650024,560.820007,590.8900150000001,590.8900150000001,1417300
459,2017-10-27,589.369995,592.900024,577.909973,583.169983,583.169983,490700
460,2017-10-30,583.27002,591.539978,581.219971,590.150024,590.150024,380100
461,2017-10-31,591.25,593.429993,587.700012,589.5,589.5,189000
462,2017-11-01,592.9400019999999,594.830017,579.599976,584.880005,584.880005,357000
463,2017-11-02,583.52002,603.409973,576.130005,602.700012,602.700012,420400
464,2017-11-03,601.119995,611.429993,597.73999,606.409973,606.409973,372700
465,2017-11-06,605.909973,613.0,602.0599980000001,607.0,607.0,285200
466,2017-11-07,606.200012,609.880005,598.840027,603.5599980000001,603.5599980000001,215500
467,2017-11-08,603.320007,609.400024,595.4400019999999,596.030029,596.030029,292200
468,2017-11-09,595.919983,606.77002,591.51001,605.969971,605.969971,437100
469,2017-11-10,604.219971,607.789978,594.780029,598.0599980000001,598.0599980000001,447800
470,2017-11-13,598.179993,600.5599980000001,588.5599980000001,595.26001,595.26001,360000
471,2017-11-14,602.150024,633.23999,602.150024,607.630005,607.630005,692400
472,2017-11-15,601.330017,611.5,601.330017,609.1400150000001,609.1400150000001,356300
473,2017-11-16,609.23999,619.75,606.570007,618.590027,618.590027,285400
474,2017-11-17,622.280029,630.830017,618.1099849999999,629.429993,629.429993,384200
475,2017-11-20,628.780029,637.3900150000001,624.9400019999999,634.650024,634.650024,490300
476,2017-11-21,633.47998,633.47998,625.47998,632.400024,632.400024,505400
477,2017-11-22,633.0,642.080017,633.0,638.23999,638.23999,421600
478,2017-11-24,641.919983,641.919983,629.6900019999999,632.97998,632.97998,123900
479,2017-11-27,634.049988,644.830017,633.51001,637.950012,637.950012,349900
480,2017-11-28,641.22998,665.909973,636.950012,664.219971,664.219971,754700
481,2017-11-29,666.23999,703.400024,665.849976,688.919983,688.919983,1076300
482,2017-11-30,688.919983,703.51001,685.1400150000001,686.76001,686.76001,551800
483,2017-12-01,690.0,691.200012,672.0,678.400024,678.400024,383300
484,2017-12-04,687.369995,712.469971,685.210022,709.77002,709.77002,852500
485,2017-12-05,747.0,763.299988,703.599976,712.76001,712.76001,1225500
486,2017-12-06,705.630005,711.76001,696.9400019999999,698.650024,698.650024,492900
487,2017-12-07,701.460022,704.090027,693.75,702.340027,702.340027,417300
488,2017-12-08,702.789978,723.429993,701.289978,721.8900150000001,721.8900150000001,546900
489,2017-12-11,719.590027,720.799988,705.780029,708.6099849999999,708.6099849999999,501900
490,2017-12-12,710.8599849999999,717.669983,706.700012,711.049988,711.049988,447000
491,2017-12-13,715.349976,716.340027,703.1400150000001,708.210022,708.210022,303200
492,2017-12-14,709.320007,709.320007,694.73999,701.22998,701.22998,522100
493,2017-12-15,702.23999,709.049988,696.6400150000001,697.0599980000001,697.0599980000001,591500
494,2017-12-18,703.909973,708.450012,696.1400150000001,704.400024,704.400024,428200
495,2017-12-19,703.47998,708.700012,697.429993,701.01001,701.01001,584200
496,2017-12-20,706.6900019999999,708.869995,694.599976,700.900024,700.900024,674800
497,2017-12-21,701.0,708.0,699.6400150000001,705.909973,705.909973,401300
498,2017-12-22,704.830017,713.580017,699.01001,710.090027,710.090027,283100
499,2017-12-26,710.950012,717.570007,710.950012,714.47998,714.47998,180200
500,2017-12-27,714.1900019999999,715.570007,706.0,707.0,707.0,275100
501,2017-12-28,709.5,719.0599980000001,709.119995,718.380005,718.380005,277900
502,2017-12-29,718.380005,719.6900019999999,709.330017,711.369995,711.369995,289000
503,2018-01-02,716.539978,746.539978,714.450012,736.539978,736.539978,558700
504,2018-01-03,740.130005,760.0,736.76001,749.429993,749.429993,597400
505,2018-01-04,759.8900150000001,769.179993,751.219971,761.26001,761.26001,641000
506,2018-01-05,767.380005,780.539978,764.719971,775.5,775.5,483000
507,2018-01-08,775.159973,782.429993,761.780029,766.47998,766.47998,430900
508,2018-01-09,767.919983,772.919983,761.48999,770.950012,770.950012,385800
509,2018-01-10,768.1900019999999,772.619995,763.1900019999999,767.780029,767.780029,372500
510,2018-01-11,769.8099980000001,774.719971,757.77002,773.3099980000001,773.3099980000001,591000
511,2018-01-12,773.450012,789.780029,769.320007,787.929993,787.929993,456300
512,2018-01-16,789.039978,791.6400150000001,774.27002,781.02002,781.02002,345100
513,2018-01-17,781.080017,791.200012,776.539978,788.0599980000001,788.0599980000001,293600
514,2018-01-18,790.0,790.0,778.27002,784.789978,784.789978,297600
515,2018-01-19,789.119995,797.8900150000001,785.460022,793.799988,793.799988,306100
516,2018-01-22,792.539978,792.539978,772.98999,788.700012,788.700012,532900
517,2018-01-23,789.570007,789.570007,775.0,786.369995,786.369995,323800
518,2018-01-24,787.840027,794.97998,780.0,793.3599849999999,793.3599849999999,264300
519,2018-01-25,792.73999,792.73999,781.48999,786.299988,786.299988,367200
520,2018-01-26,787.0,796.950012,785.090027,796.950012,796.950012,248800
521,2018-01-29,792.429993,796.72998,784.52002,786.710022,786.710022,214900
522,2018-01-30,782.049988,785.570007,771.549988,776.669983,776.669983,326000
523,2018-01-31,777.679993,786.869995,761.530029,765.4400019999999,765.4400019999999,407900
524,2018-02-01,761.320007,770.8900150000001,756.409973,764.380005,764.380005,321600
525,2018-02-02,763.369995,771.130005,748.710022,750.580017,750.580017,338600
526,2018-02-05,747.0,763.77002,730.47998,731.590027,731.590027,551100
527,2018-02-06,720.099976,753.97998,710.049988,745.070007,745.070007,513300
528,2018-02-07,742.1400150000001,753.72998,726.400024,728.330017,728.330017,412200
529,2018-02-08,732.72998,752.25,718.570007,718.570007,718.570007,666300
530,2018-02-09,723.849976,729.47998,680.22998,723.5,723.5,895000
531,2018-02-12,725.549988,739.679993,718.919983,730.200012,730.200012,450300
532,2018-02-13,728.3599849999999,728.3599849999999,707.1400150000001,711.880005,711.880005,372900
533,2018-02-14,708.219971,729.469971,704.6400150000001,720.840027,720.840027,352300
534,2018-02-15,726.72998,728.6400150000001,714.619995,724.599976,724.599976,375000
535,2018-02-16,725.77002,728.669983,707.719971,714.049988,714.049988,359900
536,2018-02-20,710.0,728.710022,707.900024,713.22998,713.22998,309300
537,2018-02-21,731.599976,750.450012,717.52002,719.48999,719.48999,487900
538,2018-02-22,721.460022,728.3599849999999,713.580017,716.880005,716.880005,246700
539,2018-02-23,720.950012,726.049988,720.200012,725.0,725.0,258500
540,2018-02-26,730.0,735.900024,717.3599849999999,735.900024,735.900024,509800
541,2018-02-27,708.549988,710.590027,646.0,654.469971,654.469971,1871700
542,2018-02-28,658.400024,687.909973,650.599976,664.719971,664.719971,1085700
543,2018-03-01,664.820007,669.0,650.0599980000001,662.0,662.0,617700
544,2018-03-02,654.340027,666.6099849999999,645.1400150000001,662.8599849999999,662.8599849999999,619000
545,2018-03-05,657.719971,662.849976,650.1400150000001,655.75,655.75,444200
546,2018-03-06,656.5,664.919983,651.099976,664.719971,664.719971,443100
547,2018-03-07,656.719971,662.960022,651.8599849999999,656.77002,656.77002,338600
548,2018-03-08,657.320007,658.840027,649.820007,654.599976,654.599976,301400
549,2018-03-09,656.0,662.48999,649.349976,659.400024,659.400024,388700
550,2018-03-12,660.099976,660.099976,645.0,653.26001,653.26001,550100
551,2018-03-13,653.849976,658.080017,648.169983,650.090027,650.090027,375400
552,2018-03-14,651.169983,654.169983,645.799988,649.299988,649.299988,462000
553,2018-03-15,652.549988,652.549988,646.869995,648.929993,648.929993,355900
554,2018-03-16,649.450012,654.280029,647.400024,648.48999,648.48999,428500
555,2018-03-19,647.909973,653.830017,643.219971,651.47998,651.47998,593600
556,2018-03-20,652.0,653.22998,648.400024,649.01001,649.01001,361400
557,2018-03-21,653.330017,661.200012,647.0,648.119995,648.119995,389800
558,2018-03-22,646.320007,654.130005,642.650024,643.369995,643.369995,519900
559,2018-03-23,646.01001,649.320007,635.409973,637.02002,637.02002,389800
560,2018-03-26,645.469971,647.52002,633.4400019999999,638.460022,638.460022,415100
561,2018-03-27,642.0,642.330017,631.02002,634.52002,634.52002,461600
562,2018-03-28,636.0,655.070007,632.1900019999999,637.25,637.25,339300
563,2018-03-29,642.039978,649.909973,641.619995,648.6900019999999,648.6900019999999,317500
564,2018-04-02,642.0599980000001,646.150024,606.549988,613.150024,613.150024,541600
565,2018-04-03,618.880005,624.349976,613.200012,619.22998,619.22998,288300
566,2018-04-04,611.6900019999999,629.289978,611.6900019999999,628.650024,628.650024,298400
567,2018-04-05,643.369995,645.3599849999999,631.159973,637.380005,637.380005,253400
568,2018-04-06,633.5,635.909973,613.450012,620.3599849999999,620.3599849999999,361200
569,2018-04-09,624.919983,628.119995,613.3099980000001,615.099976,615.099976,352600
570,2018-04-10,623.23999,623.23999,616.030029,616.679993,616.679993,342200
571,2018-04-11,613.98999,621.039978,612.25,615.960022,615.960022,189700
572,2018-04-12,618.299988,621.539978,612.51001,616.51001,616.51001,237500
573,2018-04-13,617.969971,619.419983,603.97998,606.830017,606.830017,321800
574,2018-04-16,609.950012,613.549988,602.77002,604.3599849999999,604.3599849999999,280900
575,2018-04-17,608.789978,608.789978,600.27002,605.3599849999999,605.3599849999999,295900
576,2018-04-18,607.5,615.150024,605.280029,608.530029,608.530029,313500
577,2018-04-19,607.5,609.3099980000001,596.97998,603.820007,603.820007,303000
578,2018-04-20,605.780029,605.780029,590.76001,595.840027,595.840027,557000
579,2018-04-23,596.039978,602.349976,595.289978,599.469971,599.469971,247600
580,2018-04-24,604.3599849999999,613.72998,599.150024,602.719971,602.719971,282800
581,2018-04-25,601.02002,612.8599849999999,601.02002,610.570007,610.570007,419600
582,2018-04-26,641.0,650.950012,613.419983,619.289978,619.289978,703400
583,2018-04-27,619.049988,630.299988,610.97998,628.669983,628.669983,279500
584,2018-04-30,629.72998,632.900024,623.549988,624.52002,624.52002,264200
585,2018-05-01,623.580017,633.049988,616.150024,632.159973,632.159973,346700
586,2018-05-02,630.099976,637.679993,624.650024,630.179993,630.179993,259100
587,2018-05-03,631.679993,641.679993,626.47998,636.849976,636.849976,307100
588,2018-05-04,635.210022,658.52002,635.210022,649.9400019999999,649.9400019999999,454700
589,2018-05-07,656.01001,658.0,645.130005,648.849976,648.849976,306000
590,2018-05-08,647.419983,658.900024,644.219971,655.169983,655.169983,251400
591,2018-05-09,655.98999,660.0,637.159973,658.330017,658.330017,365100
592,2018-05-10,660.460022,663.22998,653.580017,658.52002,658.52002,208800
593,2018-05-11,658.8099980000001,664.6400150000001,656.0,660.8599849999999,660.8599849999999,267300
594,2018-05-14,660.219971,669.51001,660.219971,666.02002,666.02002,267700
595,2018-05-15,661.210022,666.97998,651.01001,654.159973,654.159973,337100
596,2018-05-16,655.900024,664.849976,646.4400019999999,647.929993,647.929993,328400
597,2018-05-17,647.630005,650.8900150000001,643.409973,646.299988,646.299988,329400
598,2018-05-18,647.0599980000001,653.51001,642.909973,652.6400150000001,652.6400150000001,384500
599,2018-05-21,655.0,666.6400150000001,652.1099849999999,665.090027,665.090027,481700
600,2018-05-22,700.0,710.0,601.530029,602.0,602.0,1889800
601,2018-05-23,597.179993,622.450012,597.0,622.090027,622.090027,914000
602,2018-05-24,621.070007,638.599976,615.130005,636.98999,636.98999,513400
603,2018-05-25,634.070007,639.5,630.080017,633.700012,633.700012,397200
604,2018-05-29,627.0,632.659973,622.429993,629.320007,629.320007,406400
605,2018-05-30,632.3900150000001,655.52002,628.289978,653.780029,653.780029,433600
606,2018-05-31,654.900024,654.900024,646.070007,649.320007,649.320007,357300
607,2018-06-01,654.219971,661.22998,648.280029,653.119995,653.119995,344400
608,2018-06-04,653.5,661.0,653.1900019999999,660.450012,660.450012,231000
609,2018-06-05,659.539978,661.1400150000001,653.130005,654.1400150000001,654.1400150000001,230600
610,2018-06-06,657.590027,659.169983,652.580017,656.1400150000001,656.1400150000001,300800
611,2018-06-07,657.299988,669.1400150000001,657.299988,664.8099980000001,664.8099980000001,305900
612,2018-06-08,663.299988,674.820007,661.98999,674.3900150000001,674.3900150000001,307600
613,2018-06-11,677.9400019999999,695.22998,674.75,690.01001,690.01001,460300
614,2018-06-12,692.76001,694.97998,684.469971,687.539978,687.539978,226900
615,2018-06-13,686.950012,688.969971,681.539978,682.830017,682.830017,212600
616,2018-06-14,684.590027,693.919983,682.530029,682.98999,682.98999,295000
617,2018-06-15,681.25,695.0599980000001,680.969971,693.369995,693.369995,436800
618,2018-06-18,687.539978,693.429993,684.460022,686.969971,686.969971,687600
619,2018-06-19,685.400024,688.679993,680.179993,686.48999,686.48999,386900
620,2018-06-20,696.400024,698.400024,687.5,690.0599980000001,690.0599980000001,252200
621,2018-06-21,689.619995,693.880005,684.75,688.5,688.5,272800
622,2018-06-22,694.0,695.909973,682.840027,685.97998,685.97998,267200
623,2018-06-25,679.919983,689.400024,668.710022,678.460022,678.460022,317800
624,2018-06-26,678.6400150000001,681.580017,669.52002,675.349976,675.349976,267200
625,2018-06-27,681.0,682.5,667.51001,669.219971,669.219971,233400
626,2018-06-28,669.820007,687.3900150000001,663.700012,678.4400019999999,678.4400019999999,250800
627,2018-06-29,678.880005,681.0,670.4400019999999,670.929993,670.929993,230900
628,2018-07-02,664.960022,669.580017,662.169983,667.8099980000001,667.8099980000001,317000
629,2018-07-03,671.289978,684.580017,670.840027,673.51001,673.51001,143400
630,2018-07-05,674.039978,676.5599980000001,665.450012,675.9400019999999,675.9400019999999,144100
631,2018-07-06,677.1099849999999,683.799988,673.840027,681.8599849999999,681.8599849999999,145700
632,2018-07-09,683.119995,692.280029,681.98999,690.619995,690.619995,218000
633,2018-07-10,690.340027,693.52002,685.409973,692.679993,692.679993,176900
634,2018-07-11,685.5,685.5,676.469971,681.460022,681.460022,278600
635,2018-07-12,686.02002,687.659973,678.659973,686.97998,686.97998,169300
636,2018-07-13,685.820007,694.369995,685.820007,686.969971,686.969971,208800
637,2018-07-16,686.900024,694.119995,680.400024,692.780029,692.780029,178900
638,2018-07-17,690.840027,702.780029,690.0599980000001,699.9400019999999,699.9400019999999,194700
639,2018-07-18,699.950012,699.950012,689.9400019999999,694.0,694.0,203300
640,2018-07-19,694.6400150000001,720.52002,694.6400150000001,716.169983,716.169983,331200
641,2018-07-20,713.72998,717.48999,710.469971,714.349976,714.349976,326200
642,2018-07-23,713.369995,720.8900150000001,713.369995,714.780029,714.780029,219100
643,2018-07-24,717.900024,718.799988,702.119995,705.289978,705.289978,213000
644,2018-07-25,705.02002,707.030029,698.26001,705.719971,705.719971,272500
645,2018-07-26,709.090027,724.539978,703.450012,711.1400150000001,711.1400150000001,231300
646,2018-07-27,712.799988,712.799988,693.150024,699.780029,699.780029,249300
647,2018-07-30,696.820007,702.0,692.210022,698.460022,698.460022,190500
648,2018-07-31,699.1400150000001,707.030029,694.3099980000001,705.530029,705.530029,183600
649,2018-08-01,708.23999,711.659973,699.469971,701.299988,701.299988,250200
650,2018-08-02,700.909973,719.349976,698.330017,719.080017,719.080017,198700
651,2018-08-03,718.25,723.200012,713.4400019999999,721.380005,721.380005,225400
652,2018-08-06,719.570007,728.150024,715.619995,725.380005,725.380005,225800
653,2018-08-07,728.47998,731.280029,722.830017,729.909973,729.909973,172700
654,2018-08-08,731.590027,738.099976,728.419983,732.789978,732.789978,171200
655,2018-08-09,733.590027,739.48999,726.47998,736.289978,736.289978,176300
656,2018-08-10,734.849976,741.099976,722.0,738.960022,738.960022,253000
657,2018-08-13,739.5,741.75,728.429993,729.409973,729.409973,199300
658,2018-08-14,740.02002,767.960022,740.02002,754.869995,754.869995,380000
659,2018-08-15,756.0,762.289978,746.619995,752.01001,752.01001,309800
660,2018-08-16,757.299988,767.820007,748.530029,762.73999,762.73999,303600
661,2018-08-17,764.700012,767.6900019999999,761.880005,765.340027,765.340027,141400
662,2018-08-20,768.01001,775.450012,759.450012,766.8599849999999,766.8599849999999,172400
663,2018-08-21,768.52002,771.26001,760.98999,767.0,767.0,148400
664,2018-08-22,765.460022,770.080017,756.650024,758.76001,758.76001,189500
665,2018-08-23,761.6400150000001,772.840027,761.539978,771.369995,771.369995,264700
666,2018-08-24,770.9400019999999,771.900024,765.0,770.52002,770.52002,107000
667,2018-08-27,773.080017,773.080017,765.48999,767.9400019999999,767.9400019999999,190100
668,2018-08-28,769.0,769.01001,759.700012,766.119995,766.119995,230100
669,2018-08-29,765.530029,773.02002,759.630005,769.6400150000001,769.6400150000001,217600
670,2018-08-30,765.349976,768.169983,759.73999,760.8900150000001,760.8900150000001,185600
671,2018-08-31,757.51001,769.169983,757.51001,766.880005,766.880005,199000
672,2018-09-04,766.150024,783.049988,763.469971,783.0,783.0,248700
673,2018-09-05,781.51001,784.0,768.419983,772.429993,772.429993,219100
674,2018-09-06,773.8099980000001,778.549988,765.0599980000001,771.659973,771.659973,209100
675,2018-09-07,773.950012,782.98999,765.27002,772.530029,772.530029,271600
676,2018-09-10,777.280029,777.400024,760.02002,764.97998,764.97998,296900
677,2018-09-11,762.330017,771.02002,759.119995,764.320007,764.320007,264800
678,2018-09-12,761.8900150000001,768.27002,757.219971,764.02002,764.02002,304400
679,2018-09-13,765.1900019999999,765.570007,753.590027,765.299988,765.299988,423200
680,2018-09-14,765.299988,765.299988,746.789978,749.200012,749.200012,452600
681,2018-09-17,747.710022,762.429993,742.210022,747.52002,747.52002,464500
682,2018-09-18,710.0,736.789978,707.950012,732.76001,732.76001,651000
683,2018-09-19,739.0,754.669983,735.0,754.280029,754.280029,373600
684,2018-09-20,753.650024,762.900024,747.380005,761.909973,761.909973,397400
685,2018-09-21,764.47998,770.0,760.469971,769.869995,769.869995,486900
686,2018-09-24,770.6099849999999,772.539978,760.840027,765.0,765.0,289400
687,2018-09-25,766.200012,775.48999,762.349976,772.799988,772.799988,275900
688,2018-09-26,775.26001,787.0,771.6099849999999,778.0,778.0,257100
689,2018-09-27,781.830017,788.299988,772.0,779.780029,779.780029,368500
690,2018-09-28,779.409973,786.0,772.549988,775.700012,775.700012,264200
691,2018-10-01,776.47998,779.200012,768.8900150000001,770.349976,770.349976,226800
692,2018-10-02,769.539978,773.099976,756.599976,762.820007,762.820007,256700
693,2018-10-03,759.950012,767.0,755.630005,763.6900019999999,763.6900019999999,263100
694,2018-10-04,761.179993,765.049988,756.700012,763.900024,763.900024,230000
695,2018-10-05,766.0,772.8900150000001,759.3099980000001,771.299988,771.299988,233400
696,2018-10-08,767.840027,793.73999,767.130005,788.469971,788.469971,319000
697,2018-10-09,787.570007,794.679993,781.8900150000001,782.590027,782.590027,267300
698,2018-10-10,784.340027,792.0,776.75,778.169983,778.169983,301300
699,2018-10-11,775.0,792.429993,761.98999,769.01001,769.01001,472700
700,2018-10-12,773.659973,777.960022,764.1900019999999,774.960022,774.960022,343000
701,2018-10-15,778.26001,792.099976,772.950012,787.0,787.0,380000
702,2018-10-16,782.900024,782.900024,750.02002,773.51001,773.51001,448500
703,2018-10-17,771.02002,771.02002,705.01001,714.710022,714.710022,943200
704,2018-10-18,719.590027,734.049988,707.289978,730.030029,730.030029,558400
705,2018-10-19,732.3900150000001,737.929993,724.280029,725.799988,725.799988,362400
706,2018-10-22,726.219971,740.0,724.409973,736.280029,736.280029,274800
707,2018-10-23,726.72998,738.619995,716.3599849999999,734.340027,734.340027,327500
708,2018-10-24,732.159973,752.080017,725.969971,728.219971,728.219971,333400
709,2018-10-25,728.75,753.76001,728.75,740.0,740.0,507400
710,2018-10-26,734.130005,747.73999,729.789978,743.570007,743.570007,367200
711,2018-10-29,752.8099980000001,756.320007,738.4400019999999,747.049988,747.049988,281700
712,2018-10-30,748.960022,755.789978,741.679993,747.400024,747.400024,292600
713,2018-10-31,753.320007,753.320007,732.9400019999999,733.469971,733.469971,356700
714,2018-11-01,734.340027,745.869995,731.169983,745.869995,745.869995,239300
715,2018-11-02,747.280029,760.900024,746.969971,760.48999,760.48999,252500
716,2018-11-05,760.400024,768.590027,757.26001,766.349976,766.349976,181700
717,2018-11-06,771.909973,783.02002,771.909973,781.02002,781.02002,259800
